feature,effect,maaslin_coef,maaslin_q,maaslin_joint_q,aldex_est,aldex_q,ancom_lfc,ancom_se,ancom_q,dir_maaslin,dir_aldex,dir_ancom,concordant_maaslin_aldex,concordant_all3
Romboutsia,timepoint48H,0.23630136262583976,0.9999981164156956,0.999976442700979,0.5204908286832809,0.979434430975166,-0.9631739696192776,0.47443451382609986,0.17371219466562324,1,1,-1,TRUE,FALSE
Roseburia,carbohydrateRDC:timepoint48H,-0.05683803923334792,0.9999981164156956,0.999976442700979,2.3695336673826843,0.5236782532680999,0.07161288126167789,0.426922944887258,0.9247606505688237,-1,1,1,FALSE,FALSE
Roseburia,carbohydrateSDC,0.347270117755556,0.9999981164156956,0.999976442700979,0.6965513945605438,1,-0.08812045556327364,0.41006524112666637,1,1,1,-1,TRUE,FALSE
Roseburia,carbohydrateSDC:timepoint48H,0.725186187548464,0.9999981164156956,0.940866899275942,0.3734791371158808,0.9659639286522944,0.10591619549049365,0.4359154708098219,0.8857574743847673,1,1,1,TRUE,TRUE
Ruminiclostridium,carbohydrateRDC,0.6470534408989413,0.9999981164156956,0.999976442700979,-0.8516827647582929,0.7803243503282766,-0.030759810700716286,0.3550342911250338,1,1,-1,-1,FALSE,FALSE
Ruminiclostridium,carbohydrateRDC:timepoint48H,0.3415848492338465,0.9999981164156956,0.999976442700979,1.64605789896775,0.6289164436763669,-0.1345213454722377,0.37018009577005884,0.8296663980806357,1,1,-1,TRUE,FALSE
Ruminiclostridium,carbohydrateSDC,0.18881931107505995,0.9999981164156956,0.999976442700979,0.01667158824269338,1,-0.0606843990594475,0.3525573541138642,1,1,1,-1,TRUE,FALSE
Ruminococcus,carbohydrateRDC:timepoint48H,-0.8457043153580928,0.9999981164156956,0.999976442700979,2.411197335761053,0.5387297382841357,-1.9221624420393284,0.5242491505599497,0.002479654023816879,-1,1,-1,FALSE,FALSE
Ruminococcus,carbohydrateSDC,0.0178021767134763,0.9999981164156956,0.999976442700979,-0.7921161802004779,1,0.23298283564957906,0.4881815054414557,1,1,-1,1,FALSE,FALSE
Ruminococcus,carbohydrateSDC:timepoint48H,0.22504465234890852,0.9999981164156956,0.999976442700979,1.2824324020575464,0.9313056651502912,-1.949260796040502,0.5332079112057274,0.0031491019926207318,1,1,-1,TRUE,FALSE
Ruminococcus,obesity_groupobesity,0.4590565969166851,0.9999981164156956,0.1530601678975099,-3.971545361270592,0.29576179092716526,0.12831606023314548,0.5445276608302808,0.984922689747989,1,-1,1,FALSE,FALSE
Ruminococcus,timepoint48H,-0.7236054898826229,0.9999981164156956,0.5199224609613715,-2.041258312780821,0.9569082550562408,-1.4325844279323998,0.6007012243353211,0.09181296181221263,-1,-1,-1,TRUE,TRUE
Sarcina,carbohydrateRDC:timepoint48H,0.7040099670982758,0.9999981164156956,0.999976442700979,NA,NA,NA,NA,NA,1,NA,NA,FALSE,FALSE
Sarcina,carbohydrateSDC,-0.4431175066139639,0.9999981164156956,0.999976442700979,NA,NA,NA,NA,NA,-1,NA,NA,FALSE,FALSE
Sarcina,carbohydrateSDC:timepoint48H,-1.0102273005044151,0.9999981164156956,0.999976442700979,NA,NA,NA,NA,NA,-1,NA,NA,FALSE,FALSE
Sarcina,obesity_groupobesity,-0.8632013191133735,0.9999981164156956,0.999976442700979,NA,NA,NA,NA,NA,-1,NA,NA,FALSE,FALSE
Senegalimassilia,carbohydrateSDC,0.22244436708740975,0.9999981164156956,0.999976442700979,-0.3748425567309731,1,0.0674661162683244,0.43384490107260654,1,1,-1,1,FALSE,FALSE
Senegalimassilia,obesity_groupobesity,0.5884678745140267,0.9999981164156956,0.999976442700979,-0.3576215038853384,1,0.15658757669687104,0.570590715719896,0.984922689747989,1,-1,1,FALSE,FALSE
Slackia,carbohydrateRDC,1.1606493294285325,0.9999981164156956,0.999976442700979,0.07049826202835854,0.9169685722493248,0.11074575491395762,0.46718022302132395,1,1,1,1,TRUE,TRUE
Slackia,carbohydrateRDC:timepoint48H,-0.17250657062452243,0.9999981164156956,0.768987234496543,0.19415276107928972,0.8725137032335067,0.5360325491769453,0.4815233502768741,0.5034562870372711,-1,1,1,FALSE,FALSE
Slackia,carbohydrateSDC,0.5993090662404478,0.9999981164156956,0.999976442700979,0.4488437781275885,1,-0.03705163869903742,0.46605126369305344,1,1,1,-1,TRUE,FALSE
Slackia,carbohydrateSDC:timepoint48H,0.5794488034437004,0.9999981164156956,0.999976442700979,0.6266820764784735,0.942794201449264,0.28779252459196897,0.47133245128725404,0.7584890556281446,1,1,1,TRUE,TRUE
Slackia,obesity_groupobesity,-0.0537032997169133,0.9999981164156956,0.940866899275942,-1.2128221028618809,0.962189649132714,-0.29457936509805294,0.4107042413166197,0.984922689747989,-1,-1,-1,TRUE,TRUE
Solobacterium,carbohydrateRDC,-1.3564464794699491,0.9999981164156956,0.999976442700979,NA,NA,-0.4919702143003776,0.8778917351377474,1,-1,NA,-1,FALSE,FALSE
Solobacterium,timepoint48H,0.6942276520034476,0.9999981164156956,0.999976442700979,NA,NA,-0.05485199221711858,0.9733989967850507,1,1,NA,-1,FALSE,FALSE
Streptococcus,carbohydrateRDC,0.5575643366689712,0.9999981164156956,0.22481495595640075,-1.197552388400387,0.7067799808050851,0.10414693381831354,0.4255902788975686,1,1,-1,1,FALSE,FALSE
Streptococcus,carbohydrateSDC,0.159472650953028,0.9999981164156956,0.999976442700979,0.1006893831548144,1,0.0845418762797123,0.42230569437260035,1,1,1,1,TRUE,TRUE
Streptococcus,timepoint48H,0.20264786481250355,0.9999981164156956,0.11322991121003968,-0.8002338185416585,1,-0.8524914151791121,0.5212281597366639,0.2502305849059519,1,-1,-1,FALSE,FALSE
Subdoligranulum,carbohydrateRDC,0.15543901448554254,0.9999981164156956,0.999976442700979,-0.973159128711242,0.717897106628056,0.1006847851858251,0.34202902413162717,1,1,-1,1,FALSE,FALSE
Subdoligranulum,carbohydrateRDC:timepoint48H,0.8492785785469547,0.9999981164156956,0.999976442700979,1.9575392676918133,0.5085963562839547,-0.32582747796610523,0.3523837765078218,0.5477089138805102,1,1,-1,TRUE,FALSE
Subdoligranulum,carbohydrateSDC,0.2320170079735371,0.9999981164156956,0.999976442700979,0.2339188604240042,1,0.08868158828513856,0.3393402265926602,1,1,1,1,TRUE,TRUE
Subdoligranulum,obesity_groupobesity,0.4771311430433928,0.9999981164156956,0.9192032057787732,0.5581203514417161,1,0.18303288346321075,0.4313949206629785,0.984922689747989,1,1,1,TRUE,TRUE
Succiniclasticum,obesity_groupobesity,-0.06904244672009055,0.9999981164156956,0.999976442700979,NA,NA,-0.22636003788543665,0.7815667258708748,0.984922689747989,-1,NA,-1,FALSE,FALSE
Terrisporobacter,carbohydrateRDC,0.10291795326459166,0.9999981164156956,0.999976442700979,-0.7250741940065458,0.815787138788082,0.27309400197576145,0.3857267932987756,1,1,-1,1,FALSE,FALSE
Terrisporobacter,carbohydrateRDC:timepoint48H,1.100629091602688,0.9999981164156956,0.999976442700979,1.5124253784763992,0.637401220181447,-0.5288412745362036,0.41087350683537727,0.43369009389145224,1,1,-1,TRUE,FALSE
Terrisporobacter,carbohydrateSDC,-0.8664386776026246,0.9999981164156956,0.999976442700979,0.2621360629649639,1,0.2623666387677573,0.37972747227174575,1,-1,1,1,FALSE,FALSE
Terrisporobacter,timepoint48H,0.16646234159234727,0.9999981164156956,0.999976442700979,0.9301068666309936,0.8758625121028342,-0.944511413314255,0.4675461403222319,0.17387938126627692,1,1,-1,TRUE,FALSE
Turicibacter,carbohydrateRDC,-0.2826446740801699,0.9999981164156956,0.999976442700979,-1.4977693485192427,0.7097485238466421,-0.0337957401119477,0.39370558027713287,1,-1,-1,-1,TRUE,TRUE
Turicibacter,timepoint48H,-0.3030124089705316,0.9999981164156956,0.999976442700979,0.00146750045501066,0.997665305152928,-0.9483826950209768,0.4816537135500321,0.1835576103299255,-1,1,-1,FALSE,FALSE
Tyzzerella,carbohydrateRDC,-0.8668511171110592,0.9999981164156956,0.999976442700979,NA,NA,NA,NA,NA,-1,NA,NA,FALSE,FALSE
Tyzzerella,carbohydrateSDC,-0.11606867927041828,0.9999981164156956,0.999976442700979,NA,NA,NA,NA,NA,-1,NA,NA,FALSE,FALSE
Tyzzerella,timepoint48H,1.6826321257943984,0.9999981164156956,0.999976442700979,NA,NA,NA,NA,NA,1,NA,NA,FALSE,FALSE
Varibaculum,carbohydrateRDC,-0.19629611671353364,0.9999981164156956,0.999976442700979,NA,NA,NA,NA,NA,-1,NA,NA,FALSE,FALSE
Varibaculum,carbohydrateRDC:timepoint48H,-1.0853157253651935,0.9999981164156956,0.999976442700979,NA,NA,NA,NA,NA,-1,NA,NA,FALSE,FALSE
Varibaculum,carbohydrateSDC,-0.3919905599647451,0.9999981164156956,0.999976442700979,NA,NA,NA,NA,NA,-1,NA,NA,FALSE,FALSE
Varibaculum,carbohydrateSDC:timepoint48H,-0.5060282458382231,0.9999981164156956,0.999976442700979,NA,NA,NA,NA,NA,-1,NA,NA,FALSE,FALSE
Acetanaerobacterium,carbohydrateRDC,NA,NA,NA,NA,NA,0,0.41486775666312026,1,NA,NA,0,FALSE,FALSE
Acetanaerobacterium,carbohydrateRDC:timepoint48H,NA,NA,NA,NA,NA,0.12915364563583628,0.30061914555160746,0.8095824305960925,NA,NA,1,FALSE,FALSE
Acetanaerobacterium,carbohydrateSDC,NA,NA,NA,NA,NA,0,0.4132764341113591,1,NA,NA,0,FALSE,FALSE
Acetanaerobacterium,carbohydrateSDC:timepoint48H,NA,NA,NA,NA,NA,0.1590378443275889,0.3057142660202884,0.7810783984839001,NA,NA,1,FALSE,FALSE
Acetanaerobacterium,obesity_groupobesity,NA,NA,NA,NA,NA,0.09581459604236113,0.32906566591830216,0.984922689747989,NA,NA,1,FALSE,FALSE
Acetanaerobacterium,timepoint48H,NA,NA,NA,NA,NA,0,0.4681175019057118,1,NA,NA,0,FALSE,FALSE
Anaerofilum,carbohydrateRDC,NA,NA,NA,NA,NA,0,0.41486775666312026,1,NA,NA,0,FALSE,FALSE
Anaerofilum,carbohydrateRDC:timepoint48H,NA,NA,NA,NA,NA,-0.14888521426691703,0.35869897686645175,0.8095824305960925,NA,NA,-1,FALSE,FALSE
Anaerofilum,carbohydrateSDC,NA,NA,NA,NA,NA,0,0.4132764341113591,1,NA,NA,0,FALSE,FALSE
Anaerofilum,carbohydrateSDC:timepoint48H,NA,NA,NA,NA,NA,0.045319308531560284,0.3793980017420856,0.9292864643955792,NA,NA,1,FALSE,FALSE
Anaerofilum,obesity_groupobesity,NA,NA,NA,NA,NA,-0.05615653971433378,0.4433020451036207,0.984922689747989,NA,NA,-1,FALSE,FALSE
Anaerofilum,timepoint48H,NA,NA,NA,NA,NA,0,0.4681175019057118,1,NA,NA,0,FALSE,FALSE
Asaccharospora,carbohydrateRDC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
Asaccharospora,carbohydrateRDC:timepoint48H,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
Asaccharospora,carbohydrateSDC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
Asaccharospora,carbohydrateSDC:timepoint48H,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
Asaccharospora,obesity_groupobesity,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
Asaccharospora,timepoint48H,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
Barnesiella,carbohydrateRDC,NA,NA,NA,NA,NA,0,0.41486775666312026,1,NA,NA,0,FALSE,FALSE
Barnesiella,carbohydrateRDC:timepoint48H,NA,NA,NA,NA,NA,0.10044376629355893,0.36380069378177526,0.8840826073108405,NA,NA,1,FALSE,FALSE
Barnesiella,carbohydrateSDC,NA,NA,NA,NA,NA,0,0.4132764341113591,1,NA,NA,0,FALSE,FALSE
Barnesiella,carbohydrateSDC:timepoint48H,NA,NA,NA,NA,NA,0.07564552393729414,0.377750088324626,0.8982712641329255,NA,NA,1,FALSE,FALSE
Barnesiella,obesity_groupobesity,NA,NA,NA,NA,NA,-0.5219056738687649,0.6566533225504525,0.984922689747989,NA,NA,-1,FALSE,FALSE
Barnesiella,timepoint48H,NA,NA,NA,NA,NA,0,0.4681175019057118,1,NA,NA,0,FALSE,FALSE
Butyricimonas,carbohydrateRDC,NA,NA,0.999976442700979,NA,NA,0,0.41486775666312026,1,NA,NA,0,FALSE,FALSE
Butyricimonas,carbohydrateRDC:timepoint48H,NA,NA,0.999976442700979,NA,NA,-0.363330439827047,0.3621054231625036,0.5477089138805102,NA,NA,-1,FALSE,FALSE
Butyricimonas,carbohydrateSDC,NA,NA,0.999976442700979,NA,NA,0,0.4132764341113591,1,NA,NA,0,FALSE,FALSE
Butyricimonas,carbohydrateSDC:timepoint48H,NA,NA,0.999976442700979,NA,NA,-0.1957133159439841,0.36266310370673277,0.7783542090187425,NA,NA,-1,FALSE,FALSE
Butyricimonas,obesity_groupobesity,NA,NA,0.8923285564544978,NA,NA,-0.052461243515113054,0.40011207962080925,0.984922689747989,NA,NA,-1,FALSE,FALSE
Butyricimonas,timepoint48H,NA,NA,0.999976442700979,NA,NA,0,0.4681175019057118,1,NA,NA,0,FALSE,FALSE
c__Mollicutes,carbohydrateRDC,NA,NA,0.999976442700979,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
c__Mollicutes,carbohydrateRDC:timepoint48H,NA,NA,0.999976442700979,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
c__Mollicutes,carbohydrateSDC,NA,NA,0.8587410928870326,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
c__Mollicutes,carbohydrateSDC:timepoint48H,NA,NA,0.999976442700979,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
c__Mollicutes,obesity_groupobesity,NA,NA,0.9380649629902746,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
c__Mollicutes,timepoint48H,NA,NA,0.999976442700979,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
Carnobacterium,carbohydrateRDC:timepoint48H,NA,NA,NA,NA,NA,-0.8658265294904685,0.4090018473491117,0.1365615262197416,NA,NA,-1,FALSE,FALSE
Carnobacterium,carbohydrateSDC:timepoint48H,NA,NA,NA,NA,NA,-0.8048123783518311,0.4129620302252845,0.2332833784666338,NA,NA,-1,FALSE,FALSE
Catabacter,carbohydrateRDC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
Catabacter,carbohydrateRDC:timepoint48H,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
Catabacter,carbohydrateSDC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
Catabacter,carbohydrateSDC:timepoint48H,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
Catabacter,obesity_groupobesity,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
Catabacter,timepoint48H,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
Christensenella,carbohydrateRDC:timepoint48H,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
Christensenella,carbohydrateSDC:timepoint48H,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
Christensenella,obesity_groupobesity,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
Dielma,carbohydrateRDC,NA,NA,NA,NA,NA,0,0.41486775666312026,1,NA,NA,0,FALSE,FALSE
Dielma,carbohydrateRDC:timepoint48H,NA,NA,NA,NA,NA,-0.36423273520790544,0.42472853018849777,0.5872498191146196,NA,NA,-1,FALSE,FALSE
Dielma,carbohydrateSDC,NA,NA,NA,NA,NA,0,0.4132764341113591,1,NA,NA,0,FALSE,FALSE
Dielma,carbohydrateSDC:timepoint48H,NA,NA,NA,NA,NA,-0.42941352142737826,0.4274592950261981,0.5401113881567909,NA,NA,-1,FALSE,FALSE
Dielma,obesity_groupobesity,NA,NA,NA,NA,NA,-0.6259223921437833,0.5387079692977255,0.984922689747989,NA,NA,-1,FALSE,FALSE
Dielma,timepoint48H,NA,NA,NA,NA,NA,0,0.4681175019057118,1,NA,NA,0,FALSE,FALSE
Enterobacter,carbohydrateRDC:timepoint48H,NA,NA,0.999976442700979,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
Enterobacter,carbohydrateSDC:timepoint48H,NA,NA,0.999976442700979,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
Flavonifractor,carbohydrateRDC,NA,NA,NA,-0.6733508215308899,0.820883772861385,0,0.41486775666312026,1,NA,-1,0,FALSE,FALSE
Flavonifractor,carbohydrateRDC:timepoint48H,NA,NA,NA,0.1513466133265909,0.8865862462742832,-0.4761397306145809,0.3880398799721702,0.47710667122726336,NA,1,-1,FALSE,FALSE
Flavonifractor,carbohydrateSDC,NA,NA,NA,0.01010812873542305,1,0,0.4132764341113591,1,NA,1,0,FALSE,FALSE
Flavonifractor,carbohydrateSDC:timepoint48H,NA,NA,NA,-0.6177132112362836,0.9913574513267956,-0.3987909623048572,0.39144483750624637,0.5401113881567909,NA,-1,-1,FALSE,FALSE
Flavonifractor,obesity_groupobesity,NA,NA,NA,-0.854960074406975,0.8939993967874932,-0.5045762920325085,0.42053954471363575,0.984922689747989,NA,-1,-1,FALSE,FALSE
Flavonifractor,timepoint48H,NA,NA,NA,10.395438405521972,4.893596713499241e-9,0,0.4681175019057118,1,NA,1,0,FALSE,FALSE
g__.Soleaferrea,carbohydrateRDC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
g__.Soleaferrea,carbohydrateRDC:timepoint48H,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
g__.Soleaferrea,carbohydrateSDC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
g__.Soleaferrea,carbohydrateSDC:timepoint48H,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
g__.Soleaferrea,obesity_groupobesity,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
g__.Soleaferrea,timepoint48H,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
Holdemania,carbohydrateRDC:timepoint48H,NA,NA,NA,2.109930663713581,0.5559455837316807,0.06021335661674839,0.3440097328721437,0.9247606505688237,NA,1,1,FALSE,FALSE
Holdemania,carbohydrateSDC:timepoint48H,NA,NA,NA,0.9417424799600383,0.931441615881348,0.0012603775309454994,0.35053846645030384,0.9971596379028105,NA,1,1,FALSE,FALSE
Hydrogenoanaerobacterium,carbohydrateRDC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
Hydrogenoanaerobacterium,carbohydrateRDC:timepoint48H,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
Hydrogenoanaerobacterium,carbohydrateSDC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
Hydrogenoanaerobacterium,carbohydrateSDC:timepoint48H,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
Hydrogenoanaerobacterium,obesity_groupobesity,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
Hydrogenoanaerobacterium,timepoint48H,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
Intestinimonas,carbohydrateRDC,NA,NA,NA,NA,NA,0,0.41486775666312026,1,NA,NA,0,FALSE,FALSE
Intestinimonas,carbohydrateRDC:timepoint48H,NA,NA,NA,NA,NA,0.3832886281399498,0.3983014822832122,0.5599684766976555,NA,NA,1,FALSE,FALSE
Intestinimonas,carbohydrateSDC,NA,NA,NA,NA,NA,0,0.4132764341113591,1,NA,NA,0,FALSE,FALSE
Intestinimonas,carbohydrateSDC:timepoint48H,NA,NA,NA,NA,NA,0.31253960953793397,0.4037366729160996,0.6994611397559239,NA,NA,1,FALSE,FALSE
Intestinimonas,obesity_groupobesity,NA,NA,NA,NA,NA,-0.9921273365508243,0.5669506484189749,0.984922689747989,NA,NA,-1,FALSE,FALSE
Intestinimonas,timepoint48H,NA,NA,NA,NA,NA,0,0.4681175019057118,1,NA,NA,0,FALSE,FALSE
Lactonifactor,carbohydrateRDC,NA,NA,0.999976442700979,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
Lactonifactor,carbohydrateRDC:timepoint48H,NA,NA,0.999976442700979,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
Lactonifactor,carbohydrateSDC,NA,NA,0.999976442700979,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
Lactonifactor,carbohydrateSDC:timepoint48H,NA,NA,0.999976442700979,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
Lactonifactor,obesity_groupobesity,NA,NA,0.999976442700979,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
Lactonifactor,timepoint48H,NA,NA,0.999976442700979,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
Megasphaera,carbohydrateRDC:timepoint48H,NA,NA,0.999976442700979,NA,NA,1.2212699563801448,1.6724907863710814,0.6403918073901989,NA,NA,1,FALSE,FALSE
Megasphaera,carbohydrateSDC:timepoint48H,NA,NA,0.999976442700979,NA,NA,0.7922602457322263,1.6473442333914072,0.7810783984839001,NA,NA,1,FALSE,FALSE
Mogibacterium,carbohydrateRDC,NA,NA,0.999976442700979,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
Mogibacterium,carbohydrateRDC:timepoint48H,NA,NA,0.999976442700979,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
Mogibacterium,carbohydrateSDC,NA,NA,0.999976442700979,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
Mogibacterium,carbohydrateSDC:timepoint48H,NA,NA,0.999976442700979,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
Mogibacterium,obesity_groupobesity,NA,NA,0.999976442700979,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
Mogibacterium,timepoint48H,NA,NA,0.999976442700979,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
Negativicoccus,carbohydrateRDC:timepoint48H,NA,NA,NA,NA,NA,0.20414661727629732,0.465370677279879,0.8095824305960925,NA,NA,1,FALSE,FALSE
Negativicoccus,carbohydrateSDC:timepoint48H,NA,NA,NA,NA,NA,-0.3002575237758101,0.45860653476381896,0.7435397890633874,NA,NA,-1,FALSE,FALSE
o__Bacteroidales,carbohydrateRDC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
o__Bacteroidales,carbohydrateRDC:timepoint48H,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
o__Bacteroidales,carbohydrateSDC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
o__Bacteroidales,carbohydrateSDC:timepoint48H,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
o__Bacteroidales,obesity_groupobesity,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
o__Bacteroidales,timepoint48H,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
Odoribacter,carbohydrateRDC:timepoint48H,NA,NA,NA,NA,NA,-0.17260237950513396,0.3464055088585917,0.7762713785345878,NA,NA,-1,FALSE,FALSE
Odoribacter,carbohydrateSDC:timepoint48H,NA,NA,NA,NA,NA,-0.049210741380655634,0.3585689654188106,0.9270760630349334,NA,NA,-1,FALSE,FALSE
Paeniclostridium,carbohydrateRDC:timepoint48H,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
Paeniclostridium,carbohydrateSDC:timepoint48H,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
Paraclostridium,carbohydrateRDC:timepoint48H,NA,NA,NA,NA,NA,0.897649053657321,0.8543185252233632,0.5267447447998395,NA,NA,1,FALSE,FALSE
Paraclostridium,carbohydrateSDC:timepoint48H,NA,NA,NA,NA,NA,0.3725637482577714,0.843149578682949,0.7914818834221743,NA,NA,1,FALSE,FALSE
Parasutterella,carbohydrateRDC,NA,NA,0.999976442700979,NA,NA,0,0.41486775666312026,1,NA,NA,0,FALSE,FALSE
Parasutterella,carbohydrateRDC:timepoint48H,NA,NA,0.999976442700979,NA,NA,0.09241095885856226,0.3828576357796577,0.8929133731292208,NA,NA,1,FALSE,FALSE
Parasutterella,carbohydrateSDC,NA,NA,0.999976442700979,NA,NA,0,0.4132764341113591,1,NA,NA,0,FALSE,FALSE
Parasutterella,carbohydrateSDC:timepoint48H,NA,NA,0.999976442700979,NA,NA,0.2645662121743539,0.3911241161588121,0.7435397890633874,NA,NA,1,FALSE,FALSE
Parasutterella,obesity_groupobesity,NA,NA,0.4553083889828316,NA,NA,-0.13269768935223727,0.5116566785132037,0.984922689747989,NA,NA,-1,FALSE,FALSE
Parasutterella,timepoint48H,NA,NA,0.999976442700979,NA,NA,0,0.4681175019057118,1,NA,NA,0,FALSE,FALSE
Pseudomonas,carbohydrateRDC,NA,NA,0.7388323064155701,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
Pseudomonas,carbohydrateRDC:timepoint48H,NA,NA,0.999976442700979,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
Pseudomonas,carbohydrateSDC,NA,NA,0.999976442700979,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
Pseudomonas,carbohydrateSDC:timepoint48H,NA,NA,0.999976442700979,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
Pseudomonas,obesity_groupobesity,NA,NA,0.999976442700979,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
Pseudomonas,timepoint48H,NA,NA,0.999976442700979,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
Robinsoniella,carbohydrateRDC,NA,NA,NA,NA,NA,0,0.41486775666312026,1,NA,NA,0,FALSE,FALSE
Robinsoniella,carbohydrateRDC:timepoint48H,NA,NA,NA,NA,NA,-0.6325412428514465,0.6012130733757369,0.5477089138805102,NA,NA,-1,FALSE,FALSE
Robinsoniella,carbohydrateSDC,NA,NA,NA,NA,NA,0,0.4132764341113591,1,NA,NA,0,FALSE,FALSE
Robinsoniella,carbohydrateSDC:timepoint48H,NA,NA,NA,NA,NA,-0.7250142361568248,0.6034635994882169,0.48564073744840386,NA,NA,-1,FALSE,FALSE
Robinsoniella,obesity_groupobesity,NA,NA,NA,NA,NA,0.006291531088993879,0.86804025419344,0.9942846871926483,NA,NA,1,FALSE,FALSE
Robinsoniella,timepoint48H,NA,NA,NA,NA,NA,0,0.4681175019057118,1,NA,NA,0,FALSE,FALSE
Sutterella,carbohydrateRDC:timepoint48H,NA,NA,NA,NA,NA,0.3319681094828415,0.45765404078816607,0.6403918073901989,NA,NA,1,FALSE,FALSE
Sutterella,carbohydrateSDC:timepoint48H,NA,NA,NA,NA,NA,0.28905529313828027,0.4366247538966984,0.7435397890633874,NA,NA,1,FALSE,FALSE
Tyzzerella,carbohydrateRDC:timepoint48H,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
